tiempo,EMG,Integrated EMG,,,,
14.13153338,-3.68069,3.68012,,,,
14.13253335,-3.67417,3.68008,,,,
14.13353332,-3.67509,3.68004,,,,
14.13453328,-3.68072,3.68003,,,,
14.13553325,-3.68383,3.68004,,,,
14.13653322,-3.68692,3.68011,,,,
14.13753318,-3.68732,3.6802,,,,
14.13853315,-3.68113,3.68022,,,,
14.13953312,-3.67699,3.6802,,,,
14.14053308,-3.67841,3.68022,,,,
14.14153305,-3.6808,3.68027,,,,
14.14253302,-3.68296,3.68031,,,,
14.14353299,-3.68207,3.6803,,,,
14.14453295,-3.67851,3.68023,,,,
14.14553292,-3.67867,3.68018,,,,
14.14653289,-3.68183,3.68021,,,,
14.14753285,-3.68202,3.68026,,,,
14.14853282,-3.67997,3.68028,,,,
14.14953279,-3.68006,3.68029,,,,
14.15053275,-3.68111,3.6803,,,,
14.15153272,-3.68006,3.6803,,,,
14.15253269,-3.67862,3.68029,,,,
14.15353266,-3.67885,3.68028,,,,
14.15453262,-3.68069,3.6803,,,,
14.15553259,-3.68344,3.68034,,,,
14.15653256,-3.68371,3.68038,,,,
14.15753252,-3.68007,3.68039,,,,
14.15853249,-3.67728,3.68035,,,,
14.15953246,-3.67946,3.68031,,,,
14.16053242,-3.68395,3.68033,,,,
14.16153239,-3.6852,3.68039,,,,
14.16253236,-3.68376,3.68044,,,,
14.16353233,-3.6838,3.68046,,,,
14.16453229,-3.68337,3.68045,,,,
14.16553226,-3.68053,3.68045,,,,
14.16653223,-3.67887,3.68044,,,,
14.16753219,-3.67944,3.68041,,,,
14.16853216,-3.68024,3.68039,,,,
14.16953213,-3.68051,3.68039,,,,
14.17053209,-3.67975,3.68037,,,,
14.17153206,-3.67798,3.68032,,,,
14.17253203,-3.67639,3.68029,,,,
14.17353199,-3.67621,3.68032,,,,
14.17453196,-3.67719,3.68038,,,,
14.17553193,-3.67721,3.6804,,,,
14.1765319,-3.67535,3.68034,,,,
14.17753186,-3.67427,3.68023,,,,
14.17853183,-3.67651,3.68015,,,,
14.1795318,-3.68016,3.68014,,,,
14.18053176,-3.68152,3.68017,,,,
14.18153173,-3.68071,3.68021,,,,
14.1825317,-3.68216,3.68025,,,,
14.18353166,-3.68547,3.68031,,,,
14.18453163,-3.68311,3.68036,,,,
14.1855316,-3.67577,3.68034,,,,
14.18653157,-3.67416,3.68027,,,,
14.18753153,-3.68026,3.68023,,,,
14.1885315,-3.68514,3.68021,,,,
14.18953147,-3.6854,3.68021,,,,
14.19053143,-3.68399,3.68021,,,,
14.1915314,-3.68131,3.68023,,,,
14.19253137,-3.67879,3.68025,,,,
14.19353133,-3.67922,3.68027,,,,
14.1945313,-3.68104,3.68028,,,,
14.19553127,-3.68148,3.68031,,,,
14.19653124,-3.68083,3.68032,,,,
14.1975312,-3.68043,3.68031,,,,
14.19853117,-3.67888,3.68027,,,,
14.19953114,-3.67554,3.68021,,,,
14.2005311,-3.67542,3.68017,,,,
14.20153107,-3.67978,3.68017,,,,
14.20253104,-3.68123,3.68018,,,,
14.203531,-3.67778,3.68012,,,,
14.20453097,-3.67586,3.68007,,,,
14.20553094,-3.67788,3.68006,,,,
14.20653091,-3.6814,3.6801,,,,
14.20753087,-3.68453,3.68014,,,,
14.20853084,-3.68509,3.68017,,,,
14.20953081,-3.68206,3.68018,,,,
14.21053077,-3.67867,3.68014,,,,
14.21153074,-3.67774,3.6801,,,,
14.21253071,-3.67816,3.68008,,,,
14.21353067,-3.6793,3.68008,,,,
14.21453064,-3.68152,3.6801,,,,
14.21553061,-3.6828,3.68013,,,,
14.21653058,-3.68212,3.68015,,,,
14.21753054,-3.68159,3.68017,,,,
14.21853051,-3.68107,3.68019,,,,
14.21953048,-3.67908,3.6802,,,,
14.22053044,-3.67677,3.68016,,,,
14.22153041,-3.67485,3.68006,,,,
14.22253038,-3.67295,3.67998,,,,
14.22353034,-3.674,3.67994,,,,
14.22453031,-3.67957,3.67995,,,,
14.22553028,-3.6826,3.67999,,,,
14.22653025,-3.67968,3.68002,,,,
14.22753021,-3.67676,3.68003,,,,
14.22853018,-3.67618,3.68002,,,,
14.22953015,-3.67665,3.67998,,,,
14.23053011,-3.67611,3.67991,,,,
14.23153008,-3.67493,3.67985,,,,
14.23253005,-3.67907,3.6799,,,,
14.23353001,-3.68585,3.68,,,,
14.23452998,-3.68751,3.68007,,,,
14.23552995,-3.68558,3.68009,,,,
14.23652991,-3.68101,3.68003,,,,
14.23752988,-3.67451,3.6799,,,,
14.23852985,-3.67456,3.67984,,,,
14.23952982,-3.68361,3.6799,,,,
14.24052978,-3.69051,3.68002,,,,
14.24152975,-3.68605,3.68008,,,,
14.24252972,-3.67639,3.68001,,,,
14.24352968,-3.67338,3.67992,,,,
14.24452965,-3.67735,3.67991,,,,
14.24552962,-3.68062,3.67993,,,,
14.24652958,-3.68199,3.67993,,,,
14.24752955,-3.68364,3.67995,,,,
14.24852952,-3.68192,3.67997,,,,
14.24952949,-3.67626,3.67993,,,,
14.25052945,-3.67392,3.67986,,,,
14.25152942,-3.67664,3.67983,,,,
14.25252939,-3.67953,3.67983,,,,
14.25352935,-3.68107,3.67986,,,,
14.25452932,-3.68149,3.67986,,,,
14.25552929,-3.68022,3.67983,,,,
14.25652925,-3.67845,3.67978,,,,
14.25752922,-3.67771,3.67976,,,,
14.25852919,-3.67851,3.67977,,,,
14.25952916,-3.68082,3.67978,,,,
14.26052912,-3.68274,3.67977,,,,
14.26152909,-3.68168,3.67973,,,,
14.26252906,-3.67882,3.67969,,,,
14.26352902,-3.67685,3.67962,,,,
14.26452899,-3.67599,3.67954,,,,
14.26552896,-3.67717,3.67951,,,,
14.26652892,-3.68008,3.67952,,,,
14.26752889,-3.67996,3.67953,,,,
14.26852886,-3.67384,3.67946,,,,
14.26952883,-3.66805,3.67934,,,,
14.27052879,-3.67302,3.67927,,,,
14.27152876,-3.6843,3.67933,,,,
14.27252873,-3.68808,3.67945,,,,
14.27352869,-3.68378,3.67953,,,,
14.27452866,-3.67733,3.67953,,,,
14.27552863,-3.67353,3.67949,,,,
14.27652859,-3.67691,3.67951,,,,
14.27752856,-3.68132,3.67958,,,,
14.27852853,-3.67932,3.6796,,,,
14.2795285,-3.67703,3.67957,,,,
14.28052846,-3.68012,3.67956,,,,
14.28152843,-3.68461,3.6796,,,,
14.2825284,-3.68493,3.67963,,,,
14.28352836,-3.68047,3.67958,,,,
14.28452833,-3.67756,3.67952,,,,
14.2855283,-3.67967,3.67956,,,,
14.28652826,-3.68174,3.67964,,,,
14.28752823,-3.68046,3.67964,,,,
14.2885282,-3.67786,3.67956,,,,
14.28952816,-3.67641,3.67947,,,,
14.29052813,-3.67675,3.6794,,,,
14.2915281,-3.67778,3.67937,,,,
14.29252807,-3.67837,3.67936,,,,
14.29352803,-3.67915,3.67936,,,,
14.294528,-3.68149,3.67937,,,,
14.29552797,-3.68288,3.67938,,,,
14.29652793,-3.67935,3.67937,,,,
14.2975279,-3.67487,3.67931,,,,
14.29852787,-3.67574,3.67928,,,,
14.29952783,-3.67923,3.67932,,,,
14.3005278,-3.68065,3.67937,,,,
14.30152777,-3.68017,3.67937,,,,
14.30252774,-3.67867,3.67935,,,,
14.3035277,-3.6783,3.67935,,,,
14.30452767,-3.67985,3.67939,,,,
14.30552764,-3.67938,3.67941,,,,
14.3065276,-3.67733,3.67937,,,,
14.30752757,-3.67718,3.67929,,,,
14.30852754,-3.67647,3.67921,,,,
14.3095275,-3.67423,3.67913,,,,
14.31052747,-3.67378,3.67908,,,,
14.31152744,-3.67639,3.67906,,,,
14.31252741,-3.68072,3.67909,,,,
14.31352737,-3.68287,3.67913,,,,
14.31452734,-3.6803,3.67911,,,,
14.31552731,-3.67718,3.67906,,,,
14.31652727,-3.67811,3.67902,,,,
14.31752724,-3.68125,3.67901,,,,
14.31852721,-3.68371,3.67904,,,,
14.31952717,-3.68422,3.67909,,,,
14.32052714,-3.68142,3.67914,,,,
14.32152711,-3.67731,3.67916,,,,
14.32252708,-3.67578,3.67919,,,,
14.32352704,-3.67796,3.67923,,,,
14.32452701,-3.68198,3.67926,,,,
14.32552698,-3.68584,3.67929,,,,
14.32652694,-3.68881,3.67938,,,,
14.32752691,-3.68681,3.67948,,,,
14.32852688,-3.67964,3.67951,,,,
14.32952684,-3.67648,3.67951,,,,
14.33052681,-3.67858,3.67954,,,,
14.33152678,-3.68033,3.67959,,,,
14.33252675,-3.68158,3.67962,,,,
14.33352671,-3.68087,3.67957,,,,
14.33452668,-3.67762,3.67947,,,,
14.33552665,-3.67619,3.67937,,,,
14.33652661,-3.6773,3.67934,,,,
14.33752658,-3.67825,3.67937,,,,
14.33852655,-3.67951,3.67942,,,,
14.33952651,-3.68216,3.67941,,,,
14.34052648,-3.68204,3.67932,,,,
14.34152645,-3.67696,3.67923,,,,
14.34252641,-3.67375,3.67921,,,,
14.34352638,-3.67708,3.67924,,,,
14.34452635,-3.68121,3.67928,,,,
14.34552632,-3.67995,3.67928,,,,
14.34652628,-3.6773,3.67923,,,,
14.34752625,-3.67866,3.67918,,,,
14.34852622,-3.67921,3.67915,,,,
14.34952618,-3.67573,3.67915,,,,
14.35052615,-3.67418,3.67915,,,,
14.35152612,-3.67692,3.67915,,,,
14.35252608,-3.6824,3.67918,,,,
14.35352605,-3.68678,3.67924,,,,
14.35452602,-3.68323,3.67925,,,,
14.35552599,-3.67741,3.67923,,,,
14.35652595,-3.67997,3.67924,,,,
14.35752592,-3.68488,3.67931,,,,
14.35852589,-3.6837,3.67937,,,,
14.35952585,-3.68075,3.67937,,,,
14.36052582,-3.68153,3.67935,,,,
14.36152579,-3.68236,3.67936,,,,
14.36252575,-3.67941,3.67937,,,,
14.36352572,-3.67872,3.67938,,,,
14.36452569,-3.68249,3.67945,,,,
14.36552566,-3.68355,3.67951,,,,
14.36652562,-3.68124,3.67952,,,,
14.36752559,-3.67913,3.67952,,,,
14.36852556,-3.67709,3.67955,,,,
14.36952552,-3.6764,3.67963,,,,
14.37052549,-3.67889,3.67969,,,,
14.37152546,-3.68194,3.67967,,,,
14.37252542,-3.67984,3.67959,,,,
14.37352539,-3.67306,3.67948,,,,
14.37452536,-3.67007,3.67941,,,,
14.37552533,-3.67424,3.67941,,,,
14.37652529,-3.68125,3.67946,,,,
14.37752526,-3.68613,3.6795,,,,
14.37852523,-3.68508,3.67956,,,,
14.37952519,-3.6801,3.67959,,,,
14.38052516,-3.67808,3.67957,,,,
14.38152513,-3.67986,3.67952,,,,
14.38252509,-3.68036,3.67948,,,,
14.38352506,-3.6786,3.67946,,,,
14.38452503,-3.67753,3.67946,,,,
14.385525,-3.67856,3.67945,,,,
14.38652496,-3.68024,3.67943,,,,
14.38752493,-3.68049,3.67943,,,,
14.3885249,-3.68002,3.67946,,,,
14.38952486,-3.67998,3.67949,,,,
14.39052483,-3.68047,3.67953,,,,
14.3915248,-3.68242,3.67957,,,,
14.39252476,-3.68467,3.67964,,,,
14.39352473,-3.68357,3.67968,,,,
14.3945247,-3.67828,3.67965,,,,
14.39552466,-3.67239,3.67954,,,,
14.39652463,-3.67127,3.67946,,,,
14.3975246,-3.67653,3.67948,,,,
14.39852457,-3.68212,3.67954,,,,
14.39952453,-3.68271,3.67958,,,,
14.4005245,-3.68142,3.67959,,,,
14.40152447,-3.68052,3.67959,,,,
14.40252443,-3.67901,3.67959,,,,
14.4035244,-3.68033,3.67961,,,,
14.40452437,-3.68484,3.67966,,,,
14.40552433,-3.68544,3.67972,,,,
14.4065243,-3.67903,3.67974,,,,
14.40752427,-3.67189,3.67969,,,,
14.40852424,-3.67104,3.67963,,,,
14.4095242,-3.6756,3.67965,,,,
14.41052417,-3.68032,3.67971,,,,
14.41152414,-3.68245,3.67977,,,,
14.4125241,-3.68177,3.67978,,,,
14.41352407,-3.67974,3.67975,,,,
14.41452404,-3.67876,3.67974,,,,
14.415524,-3.67863,3.67975,,,,
14.41652397,-3.67908,3.67976,,,,
14.41752394,-3.68168,3.67977,,,,
14.41852391,-3.68235,3.67975,,,,
14.41952387,-3.67653,3.67968,,,,
14.42052384,-3.67148,3.67958,,,,
14.42152381,-3.67373,3.67954,,,,
14.42252377,-3.68029,3.67959,,,,
14.42352374,-3.68593,3.67967,,,,
14.42452371,-3.68221,3.67967,,,,
14.42552367,-3.67174,3.67953,,,,
14.42652364,-3.67141,3.67935,,,,
14.42752361,-3.67925,3.67928,,,,
14.42852358,-3.67938,3.67928,,,,
14.42952354,-3.67435,3.67925,,,,
14.43052351,-3.67326,3.6792,,,,
14.43152348,-3.67252,3.67912,,,,
14.43252344,-3.67028,3.67901,,,,
14.43352341,-3.67412,3.67894,,,,
14.43452338,-3.6834,3.679,,,,
14.43552334,-3.68782,3.67912,,,,
14.43652331,-3.68592,3.6792,,,,
14.43752328,-3.68222,3.67924,,,,
14.43852325,-3.67676,3.67921,,,,
14.43952321,-3.67336,3.67913,,,,
14.44052318,-3.67547,3.67906,,,,
14.44152315,-3.67839,3.67907,,,,
14.44252311,-3.68106,3.67915,,,,
14.44352308,-3.68499,3.67923,,,,
14.44452305,-3.68627,3.67928,,,,
14.44552301,-3.68278,3.67931,,,,
14.44652298,-3.67823,3.67932,,,,
14.44752295,-3.67673,3.6793,,,,
14.44852291,-3.67679,3.67927,,,,
14.44952288,-3.67608,3.67928,,,,
14.45052285,-3.67725,3.67931,,,,
14.45152282,-3.68035,3.67934,,,,
14.45252278,-3.68115,3.67933,,,,
14.45352275,-3.67832,3.67924,,,,
14.45452272,-3.67542,3.67917,,,,
14.45552268,-3.67642,3.67916,,,,
14.45652265,-3.67944,3.67915,,,,
14.45752262,-3.68059,3.67911,,,,
14.45852258,-3.67998,3.67907,,,,
14.45952255,-3.6794,3.67906,,,,
14.46052252,-3.67858,3.67903,,,,
14.46152249,-3.67812,3.67898,,,,
14.46252245,-3.68179,3.67901,,,,
14.46352242,-3.68599,3.67908,,,,
14.46452239,-3.68339,3.67909,,,,
14.46552235,-3.67872,3.67904,,,,
14.46652232,-3.67831,3.67901,,,,
14.46752229,-3.67968,3.67902,,,,
14.46852225,-3.67983,3.67905,,,,
14.46952222,-3.67879,3.67907,,,,
14.47052219,-3.67873,3.67907,,,,
14.47152216,-3.67982,3.67905,,,,
14.47252212,-3.67902,3.67904,,,,
14.47352209,-3.67713,3.67908,,,,
14.47452206,-3.67749,3.67915,,,,
14.47552202,-3.6806,3.67922,,,,
14.47652199,-3.68417,3.67925,,,,
14.47752196,-3.6838,3.67922,,,,
14.47852192,-3.67984,3.67917,,,,
14.47952189,-3.67864,3.67916,,,,
14.48052186,-3.68042,3.67918,,,,
14.48152183,-3.68024,3.67918,,,,
14.48252179,-3.67875,3.67917,,,,
14.48352176,-3.67835,3.67916,,,,
14.48452173,-3.67742,3.67916,,,,
14.48552169,-3.67621,3.67914,,,,
14.48652166,-3.67738,3.67911,,,,
14.48752163,-3.678,3.67909,,,,
14.48852159,-3.67587,3.67904,,,,
14.48952156,-3.67666,3.67901,,,,
14.49052153,-3.68069,3.67901,,,,
14.4915215,-3.68176,3.67901,,,,
14.49252146,-3.67929,3.67895,,,,
14.49352143,-3.67696,3.67889,,,,
14.4945214,-3.67876,3.67889,,,,
14.49552136,-3.68379,3.67901,,,,
14.49652133,-3.68568,3.67915,,,,
14.4975213,-3.68244,3.67921,,,,
14.49852126,-3.67841,3.67917,,,,
14.49952123,-3.67743,3.67912,,,,
14.5005212,-3.6793,3.6791,,,,
14.50152116,-3.68233,3.67912,,,,
14.50252113,-3.68371,3.67916,,,,
14.5035211,-3.68191,3.67918,,,,
14.50452107,-3.68109,3.67914,,,,
14.50552103,-3.68275,3.67911,,,,
14.506521,-3.68381,3.67916,,,,
14.50752097,-3.68411,3.67928,,,,
14.50852093,-3.68299,3.6794,,,,
14.5095209,-3.68026,3.67945,,,,
14.51052087,-3.67892,3.67944,,,,
14.51152083,-3.67886,3.6794,,,,
14.5125208,-3.67861,3.67937,,,,
14.51352077,-3.67911,3.67936,,,,
14.51452074,-3.67958,3.67937,,,,
14.5155207,-3.67876,3.67937,,,,
14.51652067,-3.67807,3.67936,,,,
14.51752064,-3.67904,3.67934,,,,
14.5185206,-3.68122,3.67932,,,,
14.51952057,-3.68235,3.67938,,,,
14.52052054,-3.68165,3.67948,,,,
14.5215205,-3.68146,3.67956,,,,
14.52252047,-3.68203,3.67958,,,,
14.52352044,-3.68194,3.67954,,,,
14.52452041,-3.68182,3.67954,,,,
14.52552037,-3.67997,3.67962,,,,
14.52652034,-3.6759,3.67966,,,,
14.52752031,-3.67661,3.67964,,,,
14.52852027,-3.68315,3.67967,,,,
14.52952024,-3.68578,3.67979,,,,
14.53052021,-3.68356,3.67989,,,,
14.53152017,-3.68282,3.67999,,,,
14.53252014,-3.6819,3.68011,,,,
14.53352011,-3.6815,3.68018,,,,
14.53452008,-3.68547,3.68021,,,,
14.53552004,-3.6872,3.6802,,,,
14.53652001,-3.68203,3.68016,,,,
14.53751998,-3.67744,3.68011,,,,
14.53851994,-3.67796,3.68012,,,,
14.53951991,-3.67955,3.68019,,,,
14.54051988,-3.6805,3.68024,,,,
14.54151984,-3.68231,3.68028,,,,
14.54251981,-3.68205,3.68029,,,,
14.54351978,-3.67664,3.6802,,,,
14.54451975,-3.6707,3.68005,,,,
14.54551971,-3.66998,3.67992,,,,
14.54651968,-3.67509,3.67989,,,,
14.54751965,-3.68401,3.67996,,,,
14.54851961,-3.68903,3.68008,,,,
14.54951958,-3.68406,3.68016,,,,
14.55051955,-3.67876,3.68018,,,,
14.55151951,-3.67885,3.68016,,,,
14.55251948,-3.67672,3.68012,,,,
14.55351945,-3.67513,3.68009,,,,
14.55451941,-3.67883,3.68012,,,,
14.55551938,-3.68002,3.68016,,,,
14.55651935,-3.677,3.68013,,,,
14.55751932,-3.67659,3.68009,,,,
14.55851928,-3.67957,3.68009,,,,
14.55951925,-3.68232,3.68012,,,,
14.56051922,-3.68333,3.68016,,,,
14.56151918,-3.68245,3.68021,,,,
14.56251915,-3.67971,3.68019,,,,
14.56351912,-3.67677,3.68009,,,,
14.56451908,-3.67631,3.68002,,,,
14.56551905,-3.67821,3.68002,,,,
14.56651902,-3.67949,3.68003,,,,
14.56751899,-3.68007,3.68003,,,,
14.56851895,-3.68104,3.68005,,,,
14.56951892,-3.68041,3.68006,,,,
14.57051889,-3.67964,3.68007,,,,
14.57151885,-3.68127,3.68009,,,,
14.57251882,-3.68221,3.68012,,,,
14.57351879,-3.6815,3.68016,,,,
14.57451875,-3.68122,3.6802,,,,
14.57551872,-3.68003,3.68019,,,,
14.57651869,-3.67847,3.68014,,,,
14.57751866,-3.67824,3.68008,,,,
14.57851862,-3.67712,3.68005,,,,
14.57951859,-3.67654,3.68003,,,,
14.58051856,-3.67891,3.68002,,,,
14.58151852,-3.67997,3.68001,,,,
14.58251849,-3.67956,3.68002,,,,
14.58351846,-3.68131,3.68005,,,,
14.58451842,-3.6827,3.6801,,,,
14.58551839,-3.68203,3.68016,,,,
14.58651836,-3.68189,3.68021,,,,
14.58751833,-3.68324,3.68026,,,,
14.58851829,-3.68382,3.68034,,,,
14.58951826,-3.68095,3.68038,,,,
14.59051823,-3.6777,3.68035,,,,
14.59151819,-3.67924,3.68033,,,,
14.59251816,-3.68241,3.68036,,,,
14.59351813,-3.68277,3.68042,,,,
14.59451809,-3.68341,3.68046,,,,
14.59551806,-3.68429,3.68047,,,,
14.59651803,-3.68123,3.68042,,,,
14.597518,-3.6776,3.68038,,,,
14.59851796,-3.67751,3.68037,,,,
14.59951793,-3.67865,3.68038,,,,
14.6005179,-3.67961,3.68038,,,,
14.60151786,-3.6802,3.68036,,,,
14.60251783,-3.67812,3.6803,,,,
14.6035178,-3.67375,3.68022,,,,
14.60451776,-3.6729,3.68014,,,,
14.60551773,-3.67763,3.68009,,,,
14.6065177,-3.6812,3.68006,,,,
14.60751766,-3.6807,3.68003,,,,
14.60851763,-3.68016,3.68,,,,
14.6095176,-3.6799,3.68,,,,
14.61051757,-3.67921,3.68,,,,
14.61151753,-3.68007,3.68001,,,,
14.6125175,-3.682,3.68005,,,,
14.61351747,-3.6824,3.68008,,,,
14.61451743,-3.68126,3.6801,,,,
14.6155174,-3.68015,3.68011,,,,
14.61651737,-3.67858,3.68012,,,,
14.61751733,-3.67622,3.68009,,,,
14.6185173,-3.67499,3.68002,,,,
14.61951727,-3.67702,3.67997,,,,
14.62051724,-3.68191,3.67997,,,,
14.6215172,-3.68409,3.68,,,,
14.62251717,-3.67994,3.67998,,,,
14.62351714,-3.67653,3.67993,,,,
14.6245171,-3.67882,3.6799,,,,
14.62551707,-3.68135,3.67991,,,,
14.62651704,-3.68144,3.67996,,,,
14.627517,-3.68092,3.68001,,,,
14.62851697,-3.6798,3.67997,,,,
14.62951694,-3.67865,3.6799,,,,
14.63051691,-3.67802,3.67985,,,,
14.63151687,-3.67792,3.6798,,,,
14.63251684,-3.67874,3.67977,,,,
14.63351681,-3.67879,3.67974,,,,
14.63451677,-3.67751,3.67966,,,,
14.63551674,-3.67746,3.67956,,,,
14.63651671,-3.67777,3.67952,,,,
14.63751667,-3.67619,3.67951,,,,
14.63851664,-3.67762,3.6795,,,,
14.63951661,-3.68469,3.67956,,,,
14.64051658,-3.6877,3.67963,,,,
14.64151654,-3.68214,3.67963,,,,
14.64251651,-3.67743,3.67958,,,,
14.64351648,-3.67687,3.67958,,,,
14.64451644,-3.67705,3.67965,,,,
14.64551641,-3.67918,3.67974,,,,
14.64651638,-3.6806,3.67979,,,,
14.64751634,-3.67954,3.67975,,,,
14.64851631,-3.68102,3.67967,,,,
14.64951628,-3.68261,3.67965,,,,
14.65051625,-3.68101,3.67968,,,,
14.65151621,-3.6808,3.6797,,,,
14.65251618,-3.68168,3.67975,,,,
14.65351615,-3.68066,3.6798,,,,
14.65451611,-3.67901,3.6798,,,,
14.65551608,-3.67726,3.67977,,,,
14.65651605,-3.67696,3.67977,,,,
14.65751601,-3.67912,3.6798,,,,
14.65851598,-3.68073,3.67981,,,,
14.65951595,-3.68246,3.67981,,,,
14.66051591,-3.6841,3.67982,,,,
14.66151588,-3.67951,3.67979,,,,
14.66251585,-3.67243,3.67972,,,,
14.66351582,-3.67431,3.67969,,,,
14.66451578,-3.68211,3.67975,,,,
14.66551575,-3.68497,3.67982,,,,
14.66651572,-3.68302,3.67985,,,,
14.66751568,-3.68085,3.67986,,,,
14.66851565,-3.6785,3.67984,,,,
14.66951562,-3.67656,3.6798,,,,
14.67051558,-3.67836,3.67979,,,,
14.67151555,-3.6824,3.6798,,,,
14.67251552,-3.6827,3.6798,,,,
14.67351549,-3.67978,3.67978,,,,
14.67451545,-3.67802,3.67975,,,,
14.67551542,-3.6771,3.67972,,,,
14.67651539,-3.67468,3.67969,,,,
14.67751535,-3.67277,3.67963,,,,
14.67851532,-3.67613,3.67962,,,,
14.67951529,-3.6823,3.67968,,,,
14.68051525,-3.68409,3.67973,,,,
14.68151522,-3.6818,3.67975,,,,
14.68251519,-3.6803,3.67976,,,,
14.68351516,-3.67999,3.67974,,,,
14.68451512,-3.68018,3.67972,,,,
14.68551509,-3.68159,3.67971,,,,
14.68651506,-3.68158,3.67971,,,,
14.68751502,-3.6785,3.67966,,,,
14.68851499,-3.67698,3.67959,,,,
14.68951496,-3.67878,3.67957,,,,
14.69051492,-3.68019,3.6796,,,,
14.69151489,-3.68013,3.67961,,,,
14.69251486,-3.67952,3.67958,,,,
14.69351483,-3.67955,3.67954,,,,
14.69451479,-3.68163,3.67953,,,,
14.69551476,-3.68287,3.67951,,,,
14.69651473,-3.68161,3.67952,,,,
14.69751469,-3.68207,3.67956,,,,
14.69851466,-3.68399,3.67963,,,,
14.69951463,-3.68303,3.67967,,,,
14.70051459,-3.67865,3.67966,,,,
14.70151456,-3.67439,3.6796,,,,
14.70251453,-3.67566,3.67958,,,,
14.7035145,-3.67992,3.67964,,,,
14.70451446,-3.68092,3.67972,,,,
14.70551443,-3.6812,3.67976,,,,
14.7065144,-3.68258,3.67977,,,,
14.70751436,-3.68207,3.67978,,,,
14.70851433,-3.68003,3.67978,,,,
14.7095143,-3.67816,3.67976,,,,
14.71051426,-3.67835,3.67976,,,,
14.71151423,-3.68135,3.67977,,,,
14.7125142,-3.68206,3.67977,,,,
14.71351416,-3.67797,3.67972,,,,
14.71451413,-3.67566,3.67967,,,,
14.7155141,-3.67815,3.67965,,,,
14.71651407,-3.68101,3.67967,,,,
14.71751403,-3.68257,3.67974,,,,
14.718514,-3.68318,3.67982,,,,
14.71951397,-3.6812,3.67986,,,,
14.72051393,-3.67822,3.67982,,,,
14.7215139,-3.67803,3.67976,,,,
14.72251387,-3.67921,3.67976,,,,
14.72351383,-3.6791,3.67978,,,,
14.7245138,-3.68042,3.6798,,,,
14.72551377,-3.68403,3.67982,,,,
14.72651374,-3.68435,3.67985,,,,
14.7275137,-3.68052,3.67985,,,,
14.72851367,-3.67766,3.67983,,,,
14.72951364,-3.67724,3.67981,,,,
14.7305136,-3.67878,3.67982,,,,
14.73151357,-3.68071,3.67985,,,,
14.73251354,-3.67973,3.67986,,,,
14.7335135,-3.67737,3.67984,,,,
14.73451347,-3.67763,3.67985,,,,
14.73551344,-3.67983,3.67987,,,,
14.73651341,-3.68217,3.67991,,,,
14.73751337,-3.68426,3.67999,,,,
14.73851334,-3.68396,3.68006,,,,
14.73951331,-3.68068,3.68002,,,,
14.74051327,-3.67738,3.67991,,,,
14.74151324,-3.67632,3.67986,,,,
14.74251321,-3.67884,3.67987,,,,
14.74351317,-3.68356,3.67994,,,,
14.74451314,-3.68542,3.68002,,,,
14.74551311,-3.68294,3.68006,,,,
14.74651308,-3.67876,3.68004,,,,
14.74751304,-3.67515,3.68,,,,
14.74851301,-3.67491,3.67993,,,,
14.74951298,-3.67967,3.67991,,,,
14.75051294,-3.68558,3.67995,,,,
14.75151291,-3.68532,3.68,,,,
14.75251288,-3.67943,3.67997,,,,
14.75351284,-3.67525,3.67992,,,,
14.75451281,-3.6748,3.67988,,,,
14.75551278,-3.67696,3.67987,,,,
14.75651275,-3.6793,3.6799,,,,
14.75751271,-3.67942,3.6799,,,,
14.75851268,-3.68099,3.6799,,,,
14.75951265,-3.68301,3.67991,,,,
14.76051261,-3.67997,3.67987,,,,
14.76151258,-3.67789,3.67985,,,,
14.76251255,-3.68248,3.67995,,,,
14.76351251,-3.68701,3.68008,,,,
14.76451248,-3.68644,3.68012,,,,
14.76551245,-3.68247,3.6801,,,,
14.76651241,-3.67882,3.68006,,,,
14.76751238,-3.67849,3.68003,,,,
14.76851235,-3.67864,3.68003,,,,
14.76951232,-3.67803,3.68005,,,,
14.77051228,-3.68221,3.68009,,,,
14.77151225,-3.68667,3.68013,,,,
14.77251222,-3.68117,3.68011,,,,
14.77351218,-3.67351,3.68005,,,,
14.77451215,-3.67387,3.68001,,,,
14.77551212,-3.67734,3.68001,,,,
14.77651208,-3.68037,3.68007,,,,
14.77751205,-3.68223,3.68016,,,,
14.77851202,-3.68005,3.6802,,,,
14.77951199,-3.67601,3.68014,,,,
14.78051195,-3.67424,3.68004,,,,
14.78151192,-3.67673,3.67999,,,,
14.78251189,-3.68173,3.68001,,,,
14.78351185,-3.68468,3.68005,,,,
14.78451182,-3.68431,3.68009,,,,
14.78551179,-3.68129,3.68009,,,,
14.78651175,-3.67766,3.68005,,,,
14.78751172,-3.67723,3.68004,,,,
14.78851169,-3.68023,3.68007,,,,
14.78951166,-3.68425,3.68013,,,,
14.79051162,-3.68629,3.68019,,,,
14.79151159,-3.68345,3.68022,,,,
14.79251156,-3.67858,3.68021,,,,
14.79351152,-3.67741,3.68019,,,,
14.79451149,-3.67915,3.68016,,,,
14.79551146,-3.67973,3.68013,,,,
14.79651142,-3.68072,3.68012,,,,
